filename,genre,tempo,zcr_mean,zcr_std,rms_mean,rms_std,spectral_centroid_mean,spectral_centroid_std,spectral_bandwidth_mean,spectral_bandwidth_std,spectral_rolloff_mean,spectral_rolloff_std,mfcc01_mean,mfcc01_std,mfcc02_mean,mfcc02_std,mfcc03_mean,mfcc03_std,mfcc04_mean,mfcc04_std,mfcc05_mean,mfcc05_std,mfcc06_mean,mfcc06_std,mfcc07_mean,mfcc07_std,mfcc08_mean,mfcc08_std,mfcc09_mean,mfcc09_std,mfcc10_mean,mfcc10_std,mfcc11_mean,mfcc11_std,mfcc12_mean,mfcc12_std,mfcc13_mean,mfcc13_std,mfcc14_mean,mfcc14_std,mfcc15_mean,mfcc15_std,mfcc16_mean,mfcc16_std,mfcc17_mean,mfcc17_std,mfcc18_mean,mfcc18_std,mfcc19_mean,mfcc19_std,mfcc20_mean,mfcc20_std,chroma01_mean,chroma01_std,chroma02_mean,chroma02_std,chroma03_mean,chroma03_std,chroma04_mean,chroma04_std,chroma05_mean,chroma05_std,chroma06_mean,chroma06_std,chroma07_mean,chroma07_std,chroma08_mean,chroma08_std,chroma09_mean,chroma09_std,chroma10_mean,chroma10_std,chroma11_mean,chroma11_std,chroma12_mean,chroma12_std
blues.00035.wav,blues,129.19921875,0.04541997474381284,0.023957906684210984,0.17326459288597107,0.057788003236055374,1507.1579850499309,643.3657710401214,2096.930874279644,496.91688823341633,3405.5518484447507,2044.9361148251774,-171.79478454589844,44.0537109375,120.28173065185547,26.32911491394043,15.331754684448242,16.405776977539062,21.094314575195312,12.104945182800293,-5.395443439483643,13.252289772033691,24.185543060302734,10.919038772583008,-24.13084602355957,12.065800666809082,18.545133590698242,10.032902717590332,-22.34292221069336,11.80871868133545,1.3107385635375977,10.758331298828125,-20.765268325805664,8.249957084655762,-4.991692066192627,9.02161979675293,-17.108125686645508,9.305773735046387,-7.874076843261719,7.943300724029541,-15.293675422668457,6.6062211990356445,-9.349588394165039,7.033659934997559,-8.917147636413574,6.552373886108398,-8.521505355834961,7.561283588409424,-14.33261775970459,7.55544900894165,-19.928354263305664,6.975423336029053,0.19496990740299225,0.2792825400829315,0.17143933475017548,0.21557721495628357,0.25228920578956604,0.31689682602882385,0.296024888753891,0.3135060966014862,0.33841803669929504,0.3121521472930908,0.3786536455154419,0.3651181161403656,0.2936968505382538,0.26733458042144775,0.29377949237823486,0.326582670211792,0.2850363850593567,0.2872094213962555,0.35732534527778625,0.32277876138687134,0.398264080286026,0.36857858300209045,0.19942857325077057,0.21148152649402618
blues.00036.wav,blues,151.99908088235293,0.03690734060808198,0.01866915333643142,0.19766893982887268,0.06870177388191223,1247.5800479447862,513.5590568270908,1907.8212456462707,440.8819132050963,2621.496780289298,1739.211920409722,-200.1853790283203,53.619407653808594,116.34859466552734,22.015092849731445,17.990737915039062,14.10761833190918,25.287694931030273,17.073444366455078,0.28717073798179626,13.394330024719238,24.19377326965332,9.99552059173584,-22.253931045532227,17.517431259155273,11.182933807373047,9.748541831970215,-26.854318618774414,9.854842185974121,-7.637254238128662,10.513734817504883,-24.876745223999023,11.0962553024292,-12.010828971862793,9.936311721801758,-17.02494239807129,8.81627368927002,-8.125702857971191,9.188271522521973,-11.956620216369629,8.929827690124512,-12.614473342895508,9.783573150634766,-14.187261581420898,9.710440635681152,-8.208076477050781,9.464753150939941,-15.015216827392578,8.106168746948242,-10.310197830200195,9.7181978225708,0.26551851630210876,0.3485178053379059,0.13945214450359344,0.2153288573026657,0.13098149001598358,0.24165774881839752,0.14862848818302155,0.22457635402679443,0.2569226622581482,0.2449062615633011,0.5004205107688904,0.40678539872169495,0.27031171321868896,0.24519990384578705,0.12934012711048126,0.21807928383350372,0.17691464722156525,0.3015020787715912,0.24980735778808594,0.3086783289909363,0.3171377182006836,0.39621502161026,0.21448473632335663,0.25279927253723145
blues.00037.wav,blues,123.046875,0.048163866130123745,0.0356653236643039,0.06915838271379471,0.04723454639315605,1188.4732078138645,607.9548803606285,1683.0974006146994,447.57137051316926,2339.8331573557134,1730.1663229224876,-328.5601806640625,86.45155334472656,102.70980834960938,25.128629684448242,19.872596740722656,26.521942138671875,26.714405059814453,13.066863059997559,7.152065753936768,15.894048690795898,22.70838737487793,15.762460708618164,-6.957088470458984,14.448738098144531,12.789709091186523,12.444314002990723,-10.729283332824707,12.585362434387207,-0.44259899854660034,9.143343925476074,-12.386709213256836,10.497477531433105,-8.909131050109863,10.533957481384277,-9.215008735656738,11.265277862548828,-9.08768367767334,11.566434860229492,-8.995918273925781,13.729192733764648,-7.650511264801025,13.931676864624023,-7.210643768310547,12.589820861816406,-9.389372825622559,13.300369262695312,-4.4802656173706055,11.938684463500977,-3.6713595390319824,13.265891075134277,0.32079753279685974,0.3786000907421112,0.12669597566127777,0.16432826220989227,0.087898388504982,0.1584009826183319,0.19910600781440735,0.2905460000038147,0.3408595025539398,0.2690412104129791,0.6230329275131226,0.3837169110774994,0.35185375809669495,0.24371862411499023,0.19937574863433838,0.2675763666629791,0.2056269645690918,0.32335323095321655,0.17801453173160553,0.26736971735954285,0.16849690675735474,0.2902815341949463,0.18225125968456268,0.23928111791610718
blues.00038.wav,blues,129.19921875,0.044373172249613305,0.04488240348847741,0.16801717877388,0.06267055124044418,1514.1569585845884,742.8902206929147,2140.992473926623,471.6318137843102,3451.7991068191704,2057.6705617960283,-192.69032287597656,56.71897506713867,111.15748596191406,27.577747344970703,21.351842880249023,17.27658462524414,26.396648406982422,15.820855140686035,-0.6495015025138855,13.798749923706055,23.487049102783203,13.054747581481934,-25.476696014404297,10.968914031982422,16.921979904174805,11.917704582214355,-16.97193145751953,13.80589485168457,5.785404205322266,9.871562957763672,-25.736196517944336,9.272168159484863,-5.053073406219482,8.562239646911621,-17.632251739501953,9.00562572479248,-7.918059349060059,7.5971174240112305,-15.158909797668457,9.779753684997559,-12.352482795715332,8.137828826904297,-17.237363815307617,8.468993186950684,-7.785285949707031,8.195854187011719,-13.039021492004395,8.708572387695312,-17.936370849609375,7.694278717041016,0.12085096538066864,0.24373716115951538,0.10098543018102646,0.19518683850765228,0.17668680846691132,0.21086426079273224,0.3555172383785248,0.36737242341041565,0.26488593220710754,0.27037176489830017,0.24457882344722748,0.25384587049484253,0.291239857673645,0.3364317715167999,0.3112275004386902,0.3224610388278961,0.3462352454662323,0.37840771675109863,0.31755831837654114,0.28203287720680237,0.4433916509151459,0.38129687309265137,0.21700119972229004,0.2333350032567978
blues.00039.wav,blues,117.45383522727273,0.03532089858855375,0.03075730664704145,0.08582264184951782,0.051274340599775314,1151.310495788512,717.3900448757453,1709.5320969670431,574.6698334448545,2312.1797282845127,1979.9028795390934,-301.7080383300781,71.1702880859375,111.53327941894531,24.3566837310791,21.896053314208984,17.36655616760254,16.15056800842285,15.556697845458984,8.198789596557617,16.848636627197266,22.08191680908203,11.759881019592285,-8.601798057556152,16.76068878173828,1.482753038406372,10.996550559997559,-17.0777587890625,10.637947082519531,-8.343711853027344,10.651619911193848,-17.010780334472656,10.318750381469727,-10.576026916503906,9.443257331848145,-15.687028884887695,8.847081184387207,-12.60683536529541,9.086527824401855,-12.262772560119629,9.542119979858398,-14.563125610351562,12.047479629516602,-10.112008094787598,11.943161010742188,-5.7920379638671875,8.875414848327637,-7.775544166564941,9.417597770690918,-7.187528610229492,11.721561431884766,0.3303682506084442,0.36644116044044495,0.2263725996017456,0.2612130641937256,0.18004202842712402,0.2701312303543091,0.16491582989692688,0.2256043404340744,0.2833835780620575,0.2628210783004761,0.4825182259082794,0.4164316952228546,0.24697601795196533,0.2335149496793747,0.14491207897663116,0.2425120770931244,0.1779167801141739,0.23905648291110992,0.2869643568992615,0.35582077503204346,0.2842269837856293,0.35790687799453735,0.2555862367153168,0.28074952960014343
blues.00040.wav,blues,117.45383522727273,0.09764303279679042,0.03718078366934725,0.13481365144252777,0.027903513982892036,2272.4696393575086,449.81302812174147,2356.7258986742127,224.13312006788865,5108.157072487674,762.4538896182786,-110.2850341796875,35.86397933959961,90.71587371826172,15.162672996520996,-2.5352983474731445,15.081648826599121,74.06490325927734,10.687673568725586,-11.763081550598145,10.655943870544434,39.21094512939453,8.128438949584961,-13.171311378479004,9.291759490966797,20.54419708251953,7.102668285369873,-17.162982940673828,6.859959602355957,12.813969612121582,9.671825408935547,-21.43714714050293,6.411920547485352,5.957196235656738,7.003152847290039,-8.02690601348877,6.865800380706787,4.240609169006348,6.796751976013184,-16.484731674194336,5.8219313621521,6.549281120300293,5.9524993896484375,-5.695810317993164,6.290389060974121,-3.6384894847869873,6.020827293395996,-4.8583664894104,6.945205211639404,1.8528223037719727,6.7830376625061035,0.3762999176979065,0.2768649160861969,0.4515623152256012,0.3208237588405609,0.35624080896377563,0.22732636332511902,0.43875375390052795,0.32300347089767456,0.29064688086509705,0.2046649158000946,0.28433147072792053,0.23053225874900818,0.3264366686344147,0.23654025793075562,0.4896584749221802,0.2653507590293884,0.6703285574913025,0.3190964460372925,0.45785656571388245,0.25340384244918823,0.336238294839859,0.25533026456832886,0.2970620393753052,0.20314744114875793
blues.00041.wav,blues,129.19921875,0.10226074596384377,0.039947447933169344,0.12910546362400055,0.02954564429819584,2390.421813618198,553.7029068174098,2463.309240183229,283.00257126197266,5403.593285509716,976.48211505751,-107.20325469970703,37.66569519042969,88.49288177490234,19.48012924194336,-4.171899795532227,18.006502151489258,55.477848052978516,11.379154205322266,-8.017714500427246,10.343278884887695,38.413597106933594,8.396286010742188,-6.413660526275635,9.462428092956543,28.57575035095215,9.256714820861816,-19.8199405670166,7.4026923179626465,13.244699478149414,11.171431541442871,-19.248565673828125,8.292434692382812,12.076122283935547,7.236913681030273,-4.582266807556152,7.536028861999512,3.7842400074005127,6.886624813079834,-16.98895263671875,6.371225357055664,11.621646881103516,6.270947456359863,-7.361444473266602,6.596585750579834,-3.665252685546875,8.046802520751953,-7.176823616027832,7.505270957946777,1.9731814861297607,6.8111653327941895,0.32435503602027893,0.271507203578949,0.3589438498020172,0.30033257603645325,0.41985636949539185,0.27176812291145325,0.5677462220191956,0.36199453473091125,0.303768128156662,0.21267186105251312,0.2516188323497772,0.21666975319385529,0.3246229290962219,0.25713643431663513,0.3939412832260132,0.27287065982818604,0.4535377621650696,0.31827983260154724,0.4270082712173462,0.26686736941337585,0.4911220967769623,0.32906049489974976,0.32718488574028015,0.23437263071537018
blues.00042.wav,blues,89.10290948275862,0.09782391966357308,0.042732002354603726,0.11094040423631668,0.022967766970396042,2301.5769168965485,452.9134053437981,2367.502276313496,217.4730493706968,5187.511838837732,750.5760996782832,-159.5803985595703,49.384639739990234,69.80602264404297,15.516135215759277,-4.402106761932373,22.69603729248047,76.8451156616211,10.556926727294922,3.9148974418640137,10.901324272155762,45.17588806152344,6.40087366104126,-4.860273838043213,7.627601146697998,32.20158004760742,6.712235927581787,-9.805074691772461,8.2709321975708,7.8093581199646,8.180899620056152,-21.826738357543945,8.504870414733887,9.69575023651123,6.3876237869262695,-2.5847606658935547,8.919699668884277,3.310844898223877,8.885665893554688,-14.973028182983398,8.191001892089844,10.23025131225586,9.05003547668457,-4.087700843811035,8.205473899841309,-5.848176002502441,9.796527862548828,-2.474031686782837,12.813039779663086,6.65429162979126,10.44573974609375,0.4521309733390808,0.31805360317230225,0.48424750566482544,0.33789241313934326,0.3459945619106293,0.2549310624599457,0.24868522584438324,0.21328257024288177,0.3124336302280426,0.26486772298812866,0.3651798963546753,0.29012125730514526,0.426039457321167,0.3248017728328705,0.36129751801490784,0.304585337638855,0.32953664660453796,0.2860284447669983,0.3444245457649231,0.2782522439956665,0.39552637934684753,0.31762266159057617,0.4668595492839813,0.3435807526111603
blues.00043.wav,blues,129.19921875,0.08717463022041763,0.0349986165689205,0.12730543315410614,0.036289945244789124,2155.845202161907,433.7105662574266,2371.9955858441676,245.5962000420586,5011.532444079901,968.6943328699722,-109.14070892333984,47.00111770629883,100.61964416503906,15.183086395263672,-8.666454315185547,19.63121795654297,47.35472869873047,9.114982604980469,-6.568465232849121,9.471928596496582,39.61775588989258,9.611092567443848,-8.521924018859863,9.530640602111816,29.572608947753906,6.397233009338379,-16.594837188720703,7.659633159637451,13.170881271362305,10.655594825744629,-24.213415145874023,6.410743713378906,6.583019256591797,7.939043998718262,-8.652446746826172,6.596292972564697,4.930261611938477,6.246855735778809,-15.440971374511719,6.213242053985596,1.5342578887939453,6.203045845031738,-6.754525661468506,6.710353851318359,1.4151897430419922,8.709271430969238,-3.971741199493408,6.362912654876709,3.2871603965759277,8.252886772155762,0.4476816952228546,0.30198997259140015,0.3152099549770355,0.25201958417892456,0.3225276470184326,0.2651304006576538,0.36751508712768555,0.295769065618515,0.4088803231716156,0.3066959083080292,0.3672954738140106,0.25675010681152344,0.46388399600982666,0.31704145669937134,0.3801330327987671,0.24198251962661743,0.41949355602264404,0.31786295771598816,0.38528549671173096,0.2696951925754547,0.39022108912467957,0.2589036524295807,0.5190848112106323,0.3356321156024933
blues.00044.wav,blues,135.99917763157896,0.09252533171403712,0.030041231172303187,0.1362091600894928,0.02161799743771553,2279.0311186490417,413.41583787097176,2375.2320905788433,230.19308780549807,5198.686455463312,754.8668773624744,-109.53125,28.73650550842285,86.92880249023438,15.092815399169922,-8.606025695800781,16.693586349487305,64.48048400878906,9.075319290161133,-6.302875995635986,7.422494411468506,43.64593505859375,6.2301225662231445,-8.295385360717773,7.185030937194824,28.543201446533203,7.408381462097168,-14.08149242401123,8.80981731414795,8.137968063354492,9.242833137512207,-21.484119415283203,8.340806007385254,11.087112426757812,9.74663257598877,-5.095303535461426,9.561285018920898,3.9801104068756104,8.295373916625977,-12.861199378967285,7.265166282653809,12.336353302001953,7.828932762145996,0.01729501783847809,8.558778762817383,-0.7424919009208679,7.501595497131348,-5.134483814239502,9.795519828796387,3.2994613647460938,9.623889923095703,0.31810444593429565,0.2380409687757492,0.43621987104415894,0.3146931231021881,0.43415266275405884,0.2715330719947815,0.4649161100387573,0.34112265706062317,0.3147597312927246,0.23251602053642273,0.26117202639579773,0.19662050902843475,0.3277513384819031,0.28485387563705444,0.3501995801925659,0.25507616996765137,0.48048871755599976,0.35009273886680603,0.4684210419654846,0.2912769317626953,0.4979001581668854,0.3447367548942566,0.32732418179512024,0.22851115465164185
blues.00045.wav,blues,129.19921875,0.048048310010634185,0.016315251808262494,0.14828185737133026,0.02662600204348564,1739.1187830723618,380.64610381469265,2290.362915529216,255.68850871238936,4551.058301460992,905.3710577318088,-163.24342346191406,25.88418197631836,89.7838363647461,14.406672477722168,12.974767684936523,11.615900039672852,80.69834899902344,6.584323406219482,3.663784980773926,5.734117031097412,39.734092712402344,6.2420477867126465,-5.409265995025635,6.634578704833984,26.490928649902344,5.623763084411621,-13.169032096862793,6.162309169769287,2.7055442333221436,5.991012096405029,-20.547697067260742,6.239223957061768,6.0114054679870605,6.143670558929443,-2.9064910411834717,7.087143421173096,-0.43132123351097107,5.655089378356934,-17.537824630737305,6.237252712249756,4.164450168609619,5.663753509521484,-5.985831260681152,6.005094051361084,-7.865319728851318,5.652856349945068,-8.567485809326172,5.639880180358887,1.8536397218704224,6.54388427734375,0.4138146638870239,0.2964654862880707,0.3768790066242218,0.2720557153224945,0.32688087224960327,0.21781505644321442,0.3764837384223938,0.3054390549659729,0.3155851364135742,0.23031361401081085,0.2880908250808716,0.2254316806793213,0.3601861596107483,0.27462276816368103,0.4306950867176056,0.28817251324653625,0.544673502445221,0.31028318405151367,0.5705837607383728,0.28504523634910583,0.6343094706535339,0.33318376541137695,0.5180447697639465,0.29927733540534973
blues.00046.wav,blues,123.046875,0.05845780162412993,0.030123828445441498,0.1025458574295044,0.030758097767829895,1913.013075046242,575.9580467301105,2361.665525153213,304.32558898834316,4777.714832420968,1135.4431122709886,-182.6048126220703,47.676231384277344,90.67420959472656,21.243680953979492,14.124650001525879,16.346899032592773,67.55299377441406,13.170658111572266,2.6751463413238525,10.846781730651855,38.43041229248047,8.109712600708008,-8.41917610168457,12.125935554504395,24.12371253967285,8.49614429473877,-13.794528007507324,7.738340854644775,4.840575695037842,7.6639933586120605,-16.679119110107422,6.665789604187012,5.827117443084717,6.514946460723877,-5.14639139175415,7.038569927215576,0.19292590022087097,5.993136405944824,-14.49146556854248,6.341379642486572,6.862847805023193,5.521235466003418,-4.44268274307251,6.33579158782959,-2.9876115322113037,5.11406135559082,-4.819628715515137,5.97210168838501,5.403775215148926,6.858790397644043,0.29647740721702576,0.2643463611602783,0.41974323987960815,0.3374740779399872,0.42353346943855286,0.28422898054122925,0.48035678267478943,0.34569525718688965,0.3637610375881195,0.27253249287605286,0.2650901973247528,0.22217606008052826,0.349465936422348,0.2870125472545624,0.4017271101474762,0.2800758481025696,0.5101563930511475,0.3500292897224426,0.45476996898651123,0.3128129839897156,0.3903985321521759,0.33686429262161255,0.3008004128932953,0.27534836530685425
blues.00047.wav,blues,151.99908088235293,0.07532370818832174,0.028984417568811274,0.11219958961009979,0.02297990769147873,2013.0124617688691,403.3013014050923,2310.0926355891247,209.82872901966945,4848.792721777118,762.3009434940188,-149.96421813964844,33.237762451171875,93.66389465332031,13.960328102111816,6.347332954406738,13.135420799255371,71.49793243408203,9.88046932220459,-8.129108428955078,9.84089469909668,36.19367980957031,6.27700662612915,-9.783754348754883,7.155077934265137,17.647096633911133,8.12728214263916,-21.112295150756836,7.4429545402526855,-0.130592480301857,8.028292655944824,-22.204635620117188,6.384223461151123,5.426575183868408,5.927983283996582,-7.46439790725708,6.486657619476318,-4.329859733581543,6.374361038208008,-12.407085418701172,5.591974258422852,9.623546600341797,6.8151326179504395,-5.024197101593018,6.181511878967285,-3.7060928344726562,6.771171569824219,2.3371362686157227,7.319161415100098,4.160796642303467,6.598860263824463,0.31126707792282104,0.22675368189811707,0.4600308835506439,0.35615041851997375,0.27093490958213806,0.21068495512008667,0.3213554322719574,0.24448004364967346,0.5382283329963684,0.3936648666858673,0.3084808886051178,0.20569488406181335,0.33225128054618835,0.3352471590042114,0.3115898072719574,0.23066236078739166,0.43027207255363464,0.32111212611198425,0.2554287314414978,0.22674794495105743,0.21250420808792114,0.21062421798706055,0.2847267687320709,0.3053606450557709
blues.00048.wav,blues,123.046875,0.09876687270398299,0.036190426062726676,0.12389669567346573,0.030328286811709404,2148.129104035021,407.99671124540805,2204.0829869674467,282.91019625377356,4672.105545787413,907.1665890528745,-106.3966293334961,38.94540023803711,102.669189453125,16.361555099487305,-20.16087532043457,19.253923416137695,59.36691665649414,11.131980895996094,-9.960423469543457,11.405254364013672,33.702369689941406,7.719764709472656,-14.1870698928833,10.853048324584961,23.52456283569336,9.680756568908691,-13.328021049499512,7.875199794769287,16.005510330200195,8.892001152038574,-18.926494598388672,7.869691848754883,7.824948310852051,8.304455757141113,-7.797835826873779,7.115099906921387,4.040653228759766,7.340474605560303,-11.35214614868164,6.102130889892578,2.0696394443511963,6.8523030281066895,-5.736971855163574,5.675126075744629,0.4691813588142395,8.108969688415527,-1.9118740558624268,8.078154563903809,-3.134413242340088,6.825247287750244,0.329673707485199,0.2812376022338867,0.39710792899131775,0.3141155540943146,0.4182035028934479,0.2721249759197235,0.46897780895233154,0.3283303380012512,0.2986712157726288,0.22486798465251923,0.2749343514442444,0.24033401906490326,0.3268033266067505,0.27633172273635864,0.3841665983200073,0.26594066619873047,0.45961686968803406,0.3184146583080292,0.4006139934062958,0.2675715684890747,0.47278133034706116,0.3328641355037689,0.3225553631782532,0.2291848063468933
blues.00049.wav,blues,123.046875,0.039961269818252126,0.027567029065949853,0.08853808790445328,0.02139872871339321,1318.6118508553814,641.8123461797182,1904.751803584167,412.524648062247,3046.5652076384863,1751.4018859305652,-255.96311950683594,56.23728561401367,110.83973693847656,25.841041564941406,21.4660701751709,18.753284454345703,67.55891418457031,14.317615509033203,4.295572757720947,14.049567222595215,43.09500503540039,9.112470626831055,-4.502763748168945,8.621903419494629,10.435256958007812,8.700472831726074,-8.718684196472168,10.12619400024414,1.650306224822998,8.957998275756836,-20.581207275390625,8.328502655029297,-2.4358413219451904,7.753455638885498,-7.1460280418396,8.124344825744629,-11.169808387756348,7.710682392120361,-12.60944938659668,6.5495452880859375,2.735997200012207,7.133925914764404,-8.942252159118652,7.72182035446167,-7.944725513458252,7.691203594207764,-2.3537964820861816,8.3861665725708,-0.7145344614982605,9.089520454406738,0.2747995853424072,0.30278074741363525,0.36551302671432495,0.3607560992240906,0.3468473255634308,0.28659310936927795,0.328998327255249,0.32688650488853455,0.21967780590057373,0.23099084198474884,0.23847559094429016,0.31675124168395996,0.1878243386745453,0.24416686594486237,0.17453855276107788,0.23620747029781342,0.21840068697929382,0.28143835067749023,0.25680091977119446,0.2168598622083664,0.4224075675010681,0.3977847397327423,0.29683345556259155,0.24423091113567352
blues.00050.wav,blues,135.99917763157896,0.08579060022718484,0.034919943007375005,0.1822851598262787,0.06305438280105591,1945.2525228542231,383.96702031726323,2081.7630299360785,271.18074126453945,4174.460398238109,899.1018552348378,-83.02947998046875,50.07651901245117,107.10440826416016,17.775590896606445,-25.338031768798828,18.458642959594727,57.1057014465332,14.298715591430664,0.07983575761318207,11.749826431274414,34.69768142700195,8.5515775680542,-11.060304641723633,10.093113899230957,20.54429054260254,7.229434013366699,-11.203025817871094,7.824557781219482,14.82552719116211,7.708144187927246,-10.23562240600586,6.617360591888428,12.54819107055664,7.101296901702881,-9.764641761779785,6.720790386199951,2.5628442764282227,6.718644618988037,-6.288032531738281,6.834059238433838,3.0061862468719482,5.8150410652160645,-8.71456241607666,6.22614049911499,-0.33176589012145996,7.547473430633545,-2.9872000217437744,6.511451721191406,0.7050281763076782,7.459530830383301,0.4240017831325531,0.2531200051307678,0.31038323044776917,0.22960171103477478,0.38508814573287964,0.3047124445438385,0.42760616540908813,0.28366053104400635,0.4519069790840149,0.3365670442581177,0.364714652299881,0.2562774419784546,0.4060389995574951,0.31627124547958374,0.30228543281555176,0.23932157456874847,0.3272608518600464,0.27923187613487244,0.394140362739563,0.30698835849761963,0.44227272272109985,0.2963734269142151,0.5764098167419434,0.3579699695110321
blues.00051.wav,blues,99.38401442307692,0.10660165313225058,0.03076045527677864,0.19659239053726196,0.04136785864830017,1977.0957174136204,370.3625592622145,1927.7012073969408,271.8206408227606,3943.357335774362,834.0594812609022,-55.631004333496094,31.83980369567871,114.95140075683594,17.8406982421875,-37.04922103881836,14.332295417785645,64.90031433105469,8.29692554473877,-7.169982433319092,9.673373222351074,15.256332397460938,10.72234058380127,-16.247621536254883,9.889317512512207,18.64631462097168,8.82516860961914,-9.762151718139648,8.275992393493652,21.460813522338867,8.564229965209961,-5.6624627113342285,8.4871244430542,12.791810035705566,9.964337348937988,-16.540878295898438,7.470724582672119,3.7969822883605957,7.358935832977295,-7.907630443572998,7.610166072845459,8.47227668762207,7.5027174949646,-4.0752034187316895,6.864245414733887,3.2032904624938965,7.082006931304932,-5.187771320343018,7.3979997634887695,-1.2790166139602661,7.613382816314697,0.274045467376709,0.21645420789718628,0.2979404628276825,0.24947631359100342,0.36342349648475647,0.2693224251270294,0.4812735915184021,0.29453715682029724,0.5492936372756958,0.32304713129997253,0.4152977466583252,0.2729809284210205,0.35454708337783813,0.2598721385002136,0.3915958106517792,0.2869766056537628,0.44056403636932373,0.32183361053466797,0.38723433017730713,0.3109714388847351,0.3817421495914459,0.28551217913627625,0.38746803998947144,0.28825291991233826
blues.00052.wav,blues,151.99908088235293,0.0671879531612529,0.055531238553511796,0.09884554147720337,0.05474574863910675,1443.75011263222,669.8482136601868,1670.6889547376038,435.12308883881457,3070.6131158461426,1443.6084535580767,-225.26271057128906,88.68460083007812,117.6264877319336,25.916057586669922,-14.538811683654785,28.55839729309082,64.79437255859375,13.204387664794922,12.9118070602417,17.7488956451416,19.03666877746582,15.856490135192871,10.67020034790039,14.038846015930176,9.886924743652344,10.620152473449707,-2.39374041557312,10.087028503417969,11.683764457702637,8.106965065002441,1.5412837266921997,7.888652324676514,3.0635995864868164,7.719515800476074,-7.625614643096924,7.392554759979248,-8.957072257995605,9.342878341674805,-4.346201419830322,7.1599273681640625,-0.06465935707092285,6.938084602355957,-2.557084560394287,6.829527854919434,-3.4438669681549072,9.561452865600586,-3.872518301010132,9.721026420593262,1.3121447563171387,9.077643394470215,0.4040432870388031,0.3888739049434662,0.29733917117118835,0.27528831362724304,0.24487248063087463,0.2655790448188782,0.1905551552772522,0.20341569185256958,0.2687171697616577,0.2626204788684845,0.33117106556892395,0.28928473591804504,0.42022836208343506,0.2591753900051117,0.6233358979225159,0.38613826036453247,0.42822596430778503,0.28161099553108215,0.29901304841041565,0.25685930252075195,0.2724880874156952,0.28545594215393066,0.28810447454452515,0.25621235370635986
blues.00053.wav,blues,103.359375,0.1328151434406419,0.04845768979456554,0.1682385951280594,0.06062687560915947,2171.395742272047,412.22987626255195,1954.254740024489,291.2955104849343,4237.303044790458,863.6222676963303,-76.74658203125,53.895042419433594,105.75111389160156,20.801755905151367,-43.19778060913086,19.765594482421875,60.95989227294922,20.186168670654297,-8.78532600402832,14.273918151855469,21.246374130249023,11.001516342163086,-12.868537902832031,12.864815711975098,18.610828399658203,12.19814682006836,-11.40945053100586,7.558395862579346,14.548587799072266,8.859457015991211,-6.056464195251465,8.300518989562988,12.733198165893555,8.030754089355469,-9.375088691711426,7.403817653656006,1.355276346206665,8.013355255126953,-3.620527982711792,7.555741786956787,7.000210762023926,6.681737899780273,-4.065215587615967,7.780747890472412,-0.27187514305114746,7.25132417678833,-3.706460952758789,7.384478569030762,-0.49440082907676697,7.536986827850342,0.4237270951271057,0.2776559591293335,0.4638913571834564,0.3078269064426422,0.43562111258506775,0.29586103558540344,0.4424355924129486,0.30745530128479004,0.3033592700958252,0.2277550846338272,0.39098891615867615,0.27193301916122437,0.5002803206443787,0.32570067048072815,0.39927345514297485,0.2718171179294586,0.4170759320259094,0.3146297037601471,0.36342373490333557,0.2731185257434845,0.40568217635154724,0.2825394570827484,0.40354999899864197,0.29979175329208374
blues.00054.wav,blues,92.28515625,0.10339893597737819,0.04375984915419865,0.2008397877216339,0.059714678674936295,2030.617038436817,469.9557050008845,1987.1997406909852,271.9136575941899,4063.222169101653,920.6627904285533,-57.941680908203125,41.82817077636719,109.00659942626953,21.266433715820312,-36.21866989135742,17.438302993774414,64.04491424560547,12.270218849182129,1.4201569557189941,13.405261993408203,26.31841468811035,9.349488258361816,-17.484891891479492,12.272821426391602,20.425649642944336,7.768349647521973,-9.550731658935547,7.645564079284668,18.168363571166992,7.963825225830078,-6.06498384475708,7.839931011199951,13.874469757080078,7.9777512550354,-11.295740127563477,6.532680988311768,4.668037414550781,7.690646648406982,-6.410876750946045,6.154799461364746,3.218438148498535,6.508685111999512,-8.08051586151123,5.781385898590088,-1.7162846326828003,6.57887077331543,-5.428616523742676,5.930672645568848,-2.5797901153564453,6.19764518737793,0.36975565552711487,0.25515374541282654,0.47393736243247986,0.26809176802635193,0.5470833778381348,0.31155678629875183,0.4798683226108551,0.2563907206058502,0.5048332214355469,0.31148359179496765,0.3861165940761566,0.25096213817596436,0.4072752892971039,0.2903372645378113,0.4224926829338074,0.260091096162796,0.49911510944366455,0.2845667004585266,0.5493522882461548,0.30912646651268005,0.42881035804748535,0.24214833974838257,0.3659152388572693,0.24366919696331024
